retained_path	sha256	size_bytes	original_path
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/compress.h	0f357a30e7ea37351854dc550e502e5a7eaf80184896bf92b40073175706e0dd	20187	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/compress.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/context.h	9e4cdb00eac5a3d1553e64a02dcba66300302f17f1f0d4f3bba64b65c1f53a90	1834	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/context.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/debug.c	263ac19f2b2bf5c784cbf04fd4c968762abedc6961d44f507c8953b52a38827e	1605	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/debug.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/debug.h	d1fab329b439fc6dd9c4234f3fe053e74b000d416e0f4e4464542813667f3750	4740	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/debug.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/fips202.c	fb0654c0b33c45c929fdb2af2287807a7b8f312ac7f3baa3ddfaef0c030ef0b2	7438	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/fips202.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/fips202.h	cad68aaacc2f3511f0a5a0c70f7ac827e76c78e862f1c5616de2b74c8b96a4a5	4922	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/fips202.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/fips202x4.c	2e481ccbafc00765b210725c8e454f2b4dc622844eccf6a0c1e025657fcb5fe8	7353	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/fips202x4.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/fips202x4.h	c8d2e50f7ccce19822030786a1a99f0892db63ebe5b020fa91a5383c9700dd22	3156	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/fips202x4.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/keccakf1600.c	65770564ec922faca7ec072eefc16bfdba2495a20d51cae0f6cce207835cdd7e	15788	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/keccakf1600.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/keccakf1600.h	88c06d4c546f46920a65001bcfad8cabb6173fb01ae071e02412c46043bdf54f	4385	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/keccakf1600.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/native/api.h	d4d8734a33d4b91e4ff53955751943ba60ea89a3b9da94a1f8bd42f1b4ee9c86	5069	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/native/api.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/native/custom/custom.h	832c2965a7fa662fbeba45c98fff017fa24cfc1b6f9bfee6d164c8fb4c1c26b7	557	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/native/custom/custom.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/LICENSE	c5ebc5c092628cbb9018d4b73d7330ffc84e3f44576c1bddcd884c3e5158a18c	1138	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/LICENSE
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/README.md	300725b916d1fa1895f4b194d2ffa2ca0c8316111cc9dbea21678c82505a05b5	1796	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/sha3.c	718fd2f6a91b0c867090d47ee584d60ded4880b4f457f8eabac7e100dd975f61	5361	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/sha3.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/sha3.h	978c970f8caf977a5a96a6cd4c9460815be9a7a018dc8a0b1399b872edbc6acb	1313	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/fips202/native/custom/src/sha3.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/indcpa.c	ffc9cd09fb9a5926c8540b52181b064e7ae46b3d117e10ca51ac0d0ca940f6bd	23665	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/indcpa.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/indcpa.h	25537257adf04a0db9764a1034f0f7af0be25ec0a37c47faff81fb32ee93c5f1	6836	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/indcpa.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/kem.c	b3de1f7602b10c6033eee8b235138190ed09df917ec9326c2b38ce1083c541ce	13814	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/kem.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/kem.h	e239f5d705fca7729e7838e836aa2fab814ddc4ffbaf7eeb73a32242b15d960d	13133	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/kem.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/params.h	450fe3e0e50496921920473ae4321660f178c23d51f1453f3c537ee63c4158cb	2566	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/params.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/poly.c	f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	18569	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/poly.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/poly.h	f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	10117	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/poly.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/poly_k.c	7dea24a0591b0fb033f7a8be214d687fbde11541c274a114ac3067af12b87c32	17662	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/poly_k.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/poly_k.h	09bdfd4a19a9cb495832a78d0f099a6c949c40014472b33fb54d66bb56e660e0	22592	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/poly_k.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/randombytes.h	137eb6e5854b8e58c2caec6eea86530c8e7495706f6f5b3e007e25a9875e164f	1649	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/randombytes.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/sampling.c	0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12913	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/sampling.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/sampling.h	92501263f89afc3d6a5f06079bacbe1dfd5ba6db744c887e08cc1c521c0030eb	3853	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/sampling.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/symmetric.h	168d0ec3bf50bd45cb0a103d7984e9ccf52f78697718b7e85efdf1beda7abc95	2596	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/symmetric.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/sys.h	02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	9543	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/sys.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/verify.c	f8f89f1b8c8e5811ce134c0d90fb7828027336afeed231dc3ccb7ee6b73b9335	622	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/verify.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/verify.h	13f44749f65099bee5bc55be260932d5e832bbd091335f1e47c31df464c1881f	15010	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/verify.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/mlkem_native/src/zetas.inc	303d1abccc4757d49a5c8df5f88080fefef617b7360056db5311bd94354096d4	1337	BR_AF4_00A_af4c5abd/examples/custom_backend/mlkem_native/src/zetas.inc
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/test_only_rng/notrandombytes.c	a11629c3372cd8b1ceb7ac6df80b9e1344c63b1df2f55a0d7d1cea2b34ddc12f	2013	BR_AF4_00A_af4c5abd/examples/custom_backend/test_only_rng/notrandombytes.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/custom_backend/test_only_rng/notrandombytes.h	b7308b590b9d7bd57e9b6b37cbd5e0d1c2a6174926cefff72bbf4f90045cfd2b	674	BR_AF4_00A_af4c5abd/examples/custom_backend/test_only_rng/notrandombytes.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/.gitignore	a16ce390164578975ec29da9b161ac23ca477f6b6b8fc8f5b051bda34e3b01ac	59	BR_AF4_00A_af4c5abd/examples/monolithic_build/.gitignore
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/Makefile	99bd346a36353c426479241eb2ae5d3372392fa4a889335afb216f7b8a7f8e7a	3392	BR_AF4_00A_af4c5abd/examples/monolithic_build/Makefile
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/README.md	54b93ede40c79c0701888ab6fcb355381b84327dade9280dfb34d792481c7016	1730	BR_AF4_00A_af4c5abd/examples/monolithic_build/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/main.c	66a5e62ef17cf2ef661ccd3cffed573b57797e685f4a617c18d007f7e3dbf793	3501	BR_AF4_00A_af4c5abd/examples/monolithic_build/main.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/mlkem_native.c	bef0cf45ac2cc8338fa05ce0deb478c7d077f46f0ee59b24d03daa983ac56a45	21926	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/mlkem_native.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/mlkem_native.h	df582b5462c592df89f0f8764af073acaa968086dc61e6c2d5cd6b12ac43c1b1	19752	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/mlkem_native.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/mlkem_native_config.h	0f6e666677eacf8ebdf8464f90b8f8dbe93e7ba4f2b4a5c77690c56f608e91a5	22281	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/mlkem_native_config.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/cbmc.h	12fe62f76060aa2cdd41de6170e0c787c516ae753ed32579c9c39b1af55130fb	7954	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/cbmc.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/common.h	cc48998e9595ec4e59a3aa53d6be9e55ecccb3cdc047e661ccd94fa99955d675	9434	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/common.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/compress.c	9201bea6ddd1d7622cc6496d2f745fee52397d203392f75a3d6e52a400de5bad	24427	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/compress.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/compress.h	0f357a30e7ea37351854dc550e502e5a7eaf80184896bf92b40073175706e0dd	20187	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/compress.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/context.h	9e4cdb00eac5a3d1553e64a02dcba66300302f17f1f0d4f3bba64b65c1f53a90	1834	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/context.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/debug.c	263ac19f2b2bf5c784cbf04fd4c968762abedc6961d44f507c8953b52a38827e	1605	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/debug.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/debug.h	d1fab329b439fc6dd9c4234f3fe053e74b000d416e0f4e4464542813667f3750	4740	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/debug.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/fips202/fips202.c	fb0654c0b33c45c929fdb2af2287807a7b8f312ac7f3baa3ddfaef0c030ef0b2	7438	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/fips202/fips202.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/fips202/fips202.h	cad68aaacc2f3511f0a5a0c70f7ac827e76c78e862f1c5616de2b74c8b96a4a5	4922	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/fips202/fips202.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/fips202/fips202x4.c	2e481ccbafc00765b210725c8e454f2b4dc622844eccf6a0c1e025657fcb5fe8	7353	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/fips202/fips202x4.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/fips202/fips202x4.h	c8d2e50f7ccce19822030786a1a99f0892db63ebe5b020fa91a5383c9700dd22	3156	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/fips202/fips202x4.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/fips202/keccakf1600.c	65770564ec922faca7ec072eefc16bfdba2495a20d51cae0f6cce207835cdd7e	15788	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/fips202/keccakf1600.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/fips202/keccakf1600.h	88c06d4c546f46920a65001bcfad8cabb6173fb01ae071e02412c46043bdf54f	4385	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/fips202/keccakf1600.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/indcpa.c	ffc9cd09fb9a5926c8540b52181b064e7ae46b3d117e10ca51ac0d0ca940f6bd	23665	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/indcpa.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/indcpa.h	25537257adf04a0db9764a1034f0f7af0be25ec0a37c47faff81fb32ee93c5f1	6836	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/indcpa.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/kem.c	b3de1f7602b10c6033eee8b235138190ed09df917ec9326c2b38ce1083c541ce	13814	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/kem.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/kem.h	e239f5d705fca7729e7838e836aa2fab814ddc4ffbaf7eeb73a32242b15d960d	13133	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/kem.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/params.h	450fe3e0e50496921920473ae4321660f178c23d51f1453f3c537ee63c4158cb	2566	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/params.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/poly.c	f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	18569	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/poly.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/poly.h	f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	10117	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/poly.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/poly_k.c	7dea24a0591b0fb033f7a8be214d687fbde11541c274a114ac3067af12b87c32	17662	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/poly_k.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/poly_k.h	09bdfd4a19a9cb495832a78d0f099a6c949c40014472b33fb54d66bb56e660e0	22592	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/poly_k.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/randombytes.h	137eb6e5854b8e58c2caec6eea86530c8e7495706f6f5b3e007e25a9875e164f	1649	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/randombytes.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/sampling.c	0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12913	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/sampling.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/sampling.h	92501263f89afc3d6a5f06079bacbe1dfd5ba6db744c887e08cc1c521c0030eb	3853	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/sampling.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/symmetric.h	168d0ec3bf50bd45cb0a103d7984e9ccf52f78697718b7e85efdf1beda7abc95	2596	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/symmetric.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/sys.h	02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	9543	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/sys.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/verify.c	f8f89f1b8c8e5811ce134c0d90fb7828027336afeed231dc3ccb7ee6b73b9335	622	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/verify.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/verify.h	13f44749f65099bee5bc55be260932d5e832bbd091335f1e47c31df464c1881f	15010	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/verify.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/mlkem_native/src/zetas.inc	303d1abccc4757d49a5c8df5f88080fefef617b7360056db5311bd94354096d4	1337	BR_AF4_00A_af4c5abd/examples/monolithic_build/mlkem_native/src/zetas.inc
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/test_only_rng/notrandombytes.c	a11629c3372cd8b1ceb7ac6df80b9e1344c63b1df2f55a0d7d1cea2b34ddc12f	2013	BR_AF4_00A_af4c5abd/examples/monolithic_build/test_only_rng/notrandombytes.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/monolithic_build/test_only_rng/notrandombytes.h	b7308b590b9d7bd57e9b6b37cbd5e0d1c2a6174926cefff72bbf4f90045cfd2b	674	BR_AF4_00A_af4c5abd/examples/monolithic_build/test_only_rng/notrandombytes.h
