retained_path	retained_sha256	original_occurrences	omitted_duplicate_occurrences	original_paths
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_property_inventory.txt	33c66d01e1cc7574489372b2c4988281f134cb602ca1ba39709f2621f1adca15	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_property_inventory.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_property_inventory.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_property_inventory.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_property_inventory.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_result_markers.txt	9d9f55b5ee08c24847ceafed115c4a3349936b5972f1fb30d2bde97ba0178b9b	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_result_markers.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_result_markers.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_result_markers.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_result_markers.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt	528f435457e140cb286e8d66b2eebba535de57391dcefcbc20084015c6c01ab8	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt.sha256	6dd7d3370bec0247913a4a5d6b73004c8d3c1519ea1627aa4f2ec4865041e87d	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt.sha256 | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt.sha256 | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt.sha256 | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_sha256_manifest.txt.sha256
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_summary.txt	e08c397afec2e1d1f299226dbd94012e44539134c419500b12d38773efc7d071	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_summary.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_summary.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_summary.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/br_af4_t1_run2_summary.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/cbmc_help.txt	5003c8cadd877a630d41a3a32bffc9af33a1cdb1962f6b6c7ff4fc3d48b84516	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/cbmc_help.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/cbmc_help.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/cbmc_help.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN2/cbmc_help.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_cbmc_result.txt	b2eb88bd799eee4a625eed7c99f3d46197f4fb80d46c8612a364e3f782f43adc	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_cbmc_result.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_cbmc_result.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_cbmc_result.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_cbmc_result.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_command.txt	847527314b8529ee654e99b0cb9657ade307ac6bb4acec3e6b22a2a4ed3f3857	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_command.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_command.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_command.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_command.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_goto_model.txt	073fc4b7c5bfb0754481e81cc40f2042709967bcaa3337af72337e2f971f7a46	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_goto_model.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_goto_model.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_goto_model.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_goto_model.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_post_state.txt	d253eef4c8f7190fe504e5383560f9254280565ee8171c71f1a95a9324ee6505	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_post_state.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_post_state.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_post_state.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_post_state.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_property_inventory.txt	9b785862c4471eb4054d9de9b7bb002567c99931880150512e38ce097aa06968	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_property_inventory.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_property_inventory.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_property_inventory.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_property_inventory.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_result_markers.txt	29bec76f2fd5de46158e3724c675b9ca37a331cd5acb66392eb1fd9f9f8c02c0	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_result_markers.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_result_markers.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_result_markers.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_result_markers.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt	dfc3e47fa3b6250a3b2f7614056013d419ca988a29eb3a1016e3ab6e9a192503	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt.sha256	efdb0b26285e95d22089f0eef2f302543806fa383890e1aa215be50b194c1adc	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt.sha256 | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt.sha256 | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt.sha256 | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_sha256_manifest.txt.sha256
experiments/barrett-reduce/T01-exact-centered-refinement/raw-runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_summary.txt	cd8cfcbd62e9d7f7cfbb203774e1c31c2ba03a8380cc718126b2659cfc68a547	4	3	BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_summary.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_summary.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_summary.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/theorem_runs/BR_AF4_01_T1_EXACT_REFINEMENT_RUN3/br_af4_t1_run3_summary.txt
experiments/barrett-reduce/T02-normalizer-laws/final-review/T2_FINAL_FILE_INVENTORY.txt	befd2f0bca2d76046abb231a1fa07998a9c1f186e5c857d8da70197082420c90	2	1	BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_FILE_INVENTORY.txt | BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_FILE_INVENTORY.txt
experiments/barrett-reduce/T02-normalizer-laws/final-review/T2_FINAL_SHA256_MANIFEST.txt	d7758757ee06e32f386efc07e5ded2983f3c5e18bf5985306332ebde9a7924d2	2	1	BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_SHA256_MANIFEST.txt | BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_SHA256_MANIFEST.txt
experiments/barrett-reduce/T02-normalizer-laws/final-review/T2_FINAL_SHA256_MANIFEST.txt.sha256	153acba84eccdc11a9010ea13b9d51d36142d254fc8fc2092845dac0139dcf62	2	1	BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_SHA256_MANIFEST.txt.sha256 | BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_SHA256_MANIFEST.txt.sha256
experiments/barrett-reduce/T02-normalizer-laws/final-review/T2_FINAL_VERDICT.txt	58c22f117232afbea369a4c039ad0e005c8ba986a3cf479d2d5f5196769dddef	5	4	BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_VERDICT.txt | BR_AF4_T1_T5_COMPLETE_THEOREM_FAMILY_EVIDENCE_CANDIDATE_V1/verdicts/T2_FINAL_VERDICT.txt | BR_AF4_T2_FINAL_FREEZE_V1/T2_FINAL_VERDICT.txt | BR_AF4_T3_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T3_FREEZE_CANDIDATE_V1/parent_verdicts/T2_FINAL_VERDICT.txt | BR_AF4_T3_FREEZE_CANDIDATE_V1/parent_verdicts/T2_FINAL_VERDICT.txt
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/build.txt	7cfe3777121b86e82f58cc7807744b73cf385c368aed63ea48c59c59f6c97dfb	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/build.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/build.txt | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/build.txt
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/linked.goto	19fb07b9d4f231ddec55d5f6bd63a18f8988d24e2b3064b88d1bbd608cf53cc0	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/linked.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/linked.goto | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/linked.goto
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.goto	536c10964e67a1aa35641f4ffc05a00394b491077faf041605e5d5c6522de48e	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.goto | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.goto
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.txt	3137050e6ced1358cfc82f1e2079190a812f6387f530086f0f16bf44a93b4e64	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.txt | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/model.txt
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/no_function_pointers.goto	acf8a514d9100fe5e2e66af958f3f13969887f1ec4928e2a376890a8664a1001	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/no_function_pointers.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/no_function_pointers.goto | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/no_function_pointers.goto
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/proof.goto	0579d6c08f8efb7b7d858ed00da54849fe273600e3f9b8368fa4423c6b482911	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/proof.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/proof.goto | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/proof.goto
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/properties.txt	48656d75b550c58ec17b94c81c3a216fff424a244f9e4821f156d83636f7eff7	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/properties.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/properties.txt | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/properties.txt
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result.txt	5bae97555063dff6119423390299e7e82a2a9c9cff9f564cf44c01bedb79b312	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result.txt | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result.txt
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result_markers.txt	4e7e2d14c3355480c6e9bcaf238273724e0dfe4489b6d1cd633b9a00de10ca7a	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result_markers.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result_markers.txt | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/result_markers.txt
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/with_library.goto	d24d1ec68f9c3843496692707a6c7bbc64a2c9748c211950f8f384e8bd2c2c6f	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/with_library.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/with_library.goto | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/C2_reachability_control/with_library.goto
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/build.txt	f230c2fa4c1dbb1abacf0ce9659888044531cee5cf90248c8f0e99c587d77dad	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/build.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/build.txt | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/build.txt
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/linked.goto	803d77d5c76fd9b0cc7588d3ac71b3554bae353cf6da50ec8dd0bead7c423ae1	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/linked.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/linked.goto | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/linked.goto
experiments/barrett-reduce/T02-normalizer-laws/raw-runs/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/model.goto	e283ab2a5bd4fcca36c24d3e7f1182d3384799019e93473c929d03f611146d22	3	2	BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/model.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T2_final/BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/model.goto | BR_AF4_T2_FINAL_FREEZE_V1/evidence/BR_AF4_03_T2_NORMALIZER_LAWS_RUN1/T2_normalizer_laws/model.goto
