sha256	size	retained_instance_count	original_path	retained_path
256789ff25eb6c0c6ef0817f3758e071e95ea419ff78ee5f7f354adb2c728388	521	7	CANON00C_R5_T1_CLEAN_af4c5abd/01_theorem_source/Makefile	experiments/scalar-signed-to-unsigned-q/T01-exact-fibres-and-equivalence-classes/positive-run/CANON00C-R5-clean/01_theorem_source/Makefile
259a53ce8f10429b51f074438461454b22bac20272a0745e5e033918ef0800bf	1056	2	CANON_T1_FINAL_af4c5abd/00_freeze/T1_POSITIVE_RUN_STATUS.txt	experiments/scalar-signed-to-unsigned-q/T01-exact-fibres-and-equivalence-classes/final-evidence/00_freeze/T1_POSITIVE_RUN_STATUS.txt
259a53ce8f10429b51f074438461454b22bac20272a0745e5e033918ef0800bf	1056	2	CANON00C_R5_T1_CLEAN_af4c5abd/08_status/CANON00C_R5_R1_T1_STATUS.txt	experiments/scalar-signed-to-unsigned-q/T01-exact-fibres-and-equivalence-classes/positive-run/CANON00C-R5-clean/08_status/CANON00C_R5_R1_T1_STATUS.txt
26c5222cf511b93c1dddd17f0b254314f0c37aacbd1e32301bd639b94060375a	9712	2	CANON_T3_FINAL_af4c5abd/04_manifest/CANON_T3_FINAL_SHA256SUMS.txt	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/final-evidence/04_manifest/CANON_T3_FINAL_SHA256SUMS.txt
26c5222cf511b93c1dddd17f0b254314f0c37aacbd1e32301bd639b94060375a	9712	2	CANON_CAMPAIGN_CLOSURE_af4c5abd/02_family_manifests/CANON_T3_FINAL_SHA256SUMS.txt	experiments/scalar-signed-to-unsigned-q/campaign-closure/02_family_manifests/CANON_T3_FINAL_SHA256SUMS.txt
2c112c9e66398e64501ab2a856c159f6a4aebf8f793ad206f9eeb39d835f5b6f	92971	2	CANON_T4_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness.goto	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness.goto
2c112c9e66398e64501ab2a856c159f6a4aebf8f793ad206f9eeb39d835f5b6f	92971	2	CANON_T4_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0800.goto	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0800.goto
2e1fe3a41408176da8312230b59c4722599c81abea8352ae42df2fea9867d8da	132534	3	CANON_T4_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0300.goto	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0300.goto
2e1fe3a41408176da8312230b59c4722599c81abea8352ae42df2fea9867d8da	132534	3	CANON_T4_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0400.goto	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0400.goto
2e1fe3a41408176da8312230b59c4722599c81abea8352ae42df2fea9867d8da	132534	3	CANON_T4_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0500.goto	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t4_theorem_actual_body/gotos/canon_t4_theorem_harness0500.goto
3085da2b6eb3b7e54209586049c7bff468f2961587e50cedb26e67c3cd2dceef	199	2	CANON_T2_FINAL_af4c5abd/04_manifest/CANON_T2_FINAL_SHA256SUMS.txt.sha256	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/04_manifest/CANON_T2_FINAL_SHA256SUMS.txt.sha256
3085da2b6eb3b7e54209586049c7bff468f2961587e50cedb26e67c3cd2dceef	199	2	CANON_CAMPAIGN_CLOSURE_af4c5abd/02_family_manifests/CANON_T2_FINAL_SHA256SUMS.txt.sha256	experiments/scalar-signed-to-unsigned-q/campaign-closure/02_family_manifests/CANON_T2_FINAL_SHA256SUMS.txt.sha256
32e78a41c08134d92cb065eb4bfbc39cb0c93e1a2b31b9212d3cd10775029601	131774	3	CANON_T3_POSITIVE_af4c5abd/99_worktree/mlkem-native/proofs/cbmc/canon_t3_coverage_actual_body/gotos/canon_t3_coverage_harness0300.goto	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/positive-run/workspace-delta/proofs/cbmc/canon_t3_coverage_actual_body/gotos/canon_t3_coverage_harness0300.goto
32e78a41c08134d92cb065eb4bfbc39cb0c93e1a2b31b9212d3cd10775029601	131774	3	CANON_T3_POSITIVE_af4c5abd/99_worktree/mlkem-native/proofs/cbmc/canon_t3_coverage_actual_body/gotos/canon_t3_coverage_harness0400.goto	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/positive-run/workspace-delta/proofs/cbmc/canon_t3_coverage_actual_body/gotos/canon_t3_coverage_harness0400.goto
32e78a41c08134d92cb065eb4bfbc39cb0c93e1a2b31b9212d3cd10775029601	131774	3	CANON_T3_POSITIVE_af4c5abd/99_worktree/mlkem-native/proofs/cbmc/canon_t3_coverage_actual_body/gotos/canon_t3_coverage_harness0500.goto	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/positive-run/workspace-delta/proofs/cbmc/canon_t3_coverage_actual_body/gotos/canon_t3_coverage_harness0500.goto
351e38701142af56bb37fd220169de9281842e138f49af6c47ebdf7c91dc8b1e	130	2	CANON_T4_FINAL_af4c5abd/00_freeze/T4_POSITIVE_PROPERTY_RESULTS.tsv	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/00_freeze/T4_POSITIVE_PROPERTY_RESULTS.tsv
351e38701142af56bb37fd220169de9281842e138f49af6c47ebdf7c91dc8b1e	130	2	CANON_T4_POSITIVE_af4c5abd/07_status/T4_PROPERTY_RESULTS.tsv	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/positive-run/07_status/T4_PROPERTY_RESULTS.tsv
369c179c91bc6be7f712511d51d25df350c737ecd32391a56948af5eae33eda8	88985	2	CANON_T1_FINAL_af4c5abd/99_worktrees/M3_reversed_selection/mlkem-native/proofs/cbmc/canon_t1_theorem_actual_body/gotos/canon_t1_theorem_harness.goto	experiments/scalar-signed-to-unsigned-q/T01-exact-fibres-and-equivalence-classes/final-evidence/workspace-deltas/M3_reversed_selection/proofs/cbmc/canon_t1_theorem_actual_body/gotos/canon_t1_theorem_harness.goto
369c179c91bc6be7f712511d51d25df350c737ecd32391a56948af5eae33eda8	88985	2	CANON_T1_FINAL_af4c5abd/99_worktrees/M3_reversed_selection/mlkem-native/proofs/cbmc/canon_t1_theorem_actual_body/gotos/canon_t1_theorem_harness0800.goto	experiments/scalar-signed-to-unsigned-q/T01-exact-fibres-and-equivalence-classes/final-evidence/workspace-deltas/M3_reversed_selection/proofs/cbmc/canon_t1_theorem_actual_body/gotos/canon_t1_theorem_harness0800.goto
37e24224ce090cc072c05554117d959052f6834791a8c3b611a899d10320d39b	2860	7	CANON_T4_FINAL_af4c5abd/00_freeze/canon_t4_coverage_harness.c	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/00_freeze/canon_t4_coverage_harness.c
37e24224ce090cc072c05554117d959052f6834791a8c3b611a899d10320d39b	2860	7	CANON_T4_FINAL_af4c5abd/99_worktrees/M1_barrett_identity/mlkem-native/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/M1_barrett_identity/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c
37e24224ce090cc072c05554117d959052f6834791a8c3b611a899d10320d39b	2860	7	CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/M2_barrett_zero/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c
37e24224ce090cc072c05554117d959052f6834791a8c3b611a899d10320d39b	2860	7	CANON_T4_FINAL_af4c5abd/99_worktrees/M3_normalizer_identity/mlkem-native/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/M3_normalizer_identity/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c
37e24224ce090cc072c05554117d959052f6834791a8c3b611a899d10320d39b	2860	7	CANON_T4_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c
37e24224ce090cc072c05554117d959052f6834791a8c3b611a899d10320d39b	2860	7	CANON_T4_POSITIVE_af4c5abd/02_coverage_source/canon_t4_coverage_harness.c	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/positive-run/02_coverage_source/canon_t4_coverage_harness.c
37e24224ce090cc072c05554117d959052f6834791a8c3b611a899d10320d39b	2860	7	CANON_T4_POSITIVE_af4c5abd/99_worktree/mlkem-native/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/positive-run/workspace-delta/proofs/cbmc/canon_t4_coverage_actual_body/canon_t4_coverage_harness.c
387d91a6b91f236323122bd8cb030255b036e64ebc30eecea72fd59ab5360581	151	2	CANON_T2_FINAL_af4c5abd/03_final_status/T2_PROPERTY_RESULTS.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/03_final_status/T2_PROPERTY_RESULTS.tsv
387d91a6b91f236323122bd8cb030255b036e64ebc30eecea72fd59ab5360581	151	2	CANON_CAMPAIGN_CLOSURE_af4c5abd/01_family_status/T2_PROPERTY_RESULTS.tsv	experiments/scalar-signed-to-unsigned-q/campaign-closure/01_family_status/T2_PROPERTY_RESULTS.tsv
391fcb542d1e692d190142fd0e9d963bc6432bea9cc451bd6d4fff1047c211bc	643	7	CANON_T2_FINAL_af4c5abd/00_freeze/theorem_Makefile	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/00_freeze/theorem_Makefile
391fcb542d1e692d190142fd0e9d963bc6432bea9cc451bd6d4fff1047c211bc	643	7	CANON_T2_FINAL_af4c5abd/99_worktrees/M1_identity/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/Makefile	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/M1_identity/proofs/cbmc/canon_t2_theorem_actual_body/Makefile
391fcb542d1e692d190142fd0e9d963bc6432bea9cc451bd6d4fff1047c211bc	643	7	CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/Makefile	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/M2_swap_zero_one/proofs/cbmc/canon_t2_theorem_actual_body/Makefile
391fcb542d1e692d190142fd0e9d963bc6432bea9cc451bd6d4fff1047c211bc	643	7	CANON_T2_FINAL_af4c5abd/99_worktrees/M3_zero_collapse/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/Makefile	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/M3_zero_collapse/proofs/cbmc/canon_t2_theorem_actual_body/Makefile
391fcb542d1e692d190142fd0e9d963bc6432bea9cc451bd6d4fff1047c211bc	643	7	CANON_T2_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/Makefile	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t2_theorem_actual_body/Makefile
391fcb542d1e692d190142fd0e9d963bc6432bea9cc451bd6d4fff1047c211bc	643	7	CANON_T2_POSITIVE_af4c5abd/01_theorem_source/Makefile	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/positive-run/01_theorem_source/Makefile
391fcb542d1e692d190142fd0e9d963bc6432bea9cc451bd6d4fff1047c211bc	643	7	CANON_T2_POSITIVE_af4c5abd/99_worktree/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/Makefile	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/positive-run/workspace-delta/proofs/cbmc/canon_t2_theorem_actual_body/Makefile
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/01_baseline/baseline_tree_excluding_poly.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/01_baseline/baseline_tree_excluding_poly.tsv
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/02_mutants/M1_identity/tree_excluding_poly.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/02_mutants/M1_identity/tree_excluding_poly.tsv
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/02_mutants/M2_swap_zero_one/tree_excluding_poly.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/02_mutants/M2_swap_zero_one/tree_excluding_poly.tsv
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/02_mutants/M3_zero_collapse/tree_excluding_poly.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/02_mutants/M3_zero_collapse/tree_excluding_poly.tsv
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/05_tree_validation/M1_identity.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/05_tree_validation/M1_identity.tsv
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/05_tree_validation/M2_swap_zero_one.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/05_tree_validation/M2_swap_zero_one.tsv
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/05_tree_validation/M3_zero_collapse.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/05_tree_validation/M3_zero_collapse.tsv
39d116a2cc632b41cf03b8e72d76cda007f40981a7fe99cad9e0b2d73f2a1bd7	145854	8	CANON_T2_FINAL_af4c5abd/05_tree_validation/baseline.tsv	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/05_tree_validation/baseline.tsv
3c64dc62888546ad25b4cfd22c60ebd1c70e8139cc8b230472bdf30984e4fb9b	203	2	CANON_T4_FINAL_af4c5abd/03_final_status/T4_PROPERTY_RESULTS.tsv	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/03_final_status/T4_PROPERTY_RESULTS.tsv
3c64dc62888546ad25b4cfd22c60ebd1c70e8139cc8b230472bdf30984e4fb9b	203	2	CANON_CAMPAIGN_CLOSURE_af4c5abd/01_family_status/T4_PROPERTY_RESULTS.tsv	experiments/scalar-signed-to-unsigned-q/campaign-closure/01_family_status/T4_PROPERTY_RESULTS.tsv
3d3c4b82991e97831940ec38bc2e64f5b6b64242884061fef40075d03e5f8ded	126274	3	CANON_T2_FINAL_af4c5abd/99_worktrees/M1_identity/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/gotos/canon_t2_theorem_harness0300.goto	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/M1_identity/proofs/cbmc/canon_t2_theorem_actual_body/gotos/canon_t2_theorem_harness0300.goto
3d3c4b82991e97831940ec38bc2e64f5b6b64242884061fef40075d03e5f8ded	126274	3	CANON_T2_FINAL_af4c5abd/99_worktrees/M1_identity/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/gotos/canon_t2_theorem_harness0400.goto	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/M1_identity/proofs/cbmc/canon_t2_theorem_actual_body/gotos/canon_t2_theorem_harness0400.goto
3d3c4b82991e97831940ec38bc2e64f5b6b64242884061fef40075d03e5f8ded	126274	3	CANON_T2_FINAL_af4c5abd/99_worktrees/M1_identity/mlkem-native/proofs/cbmc/canon_t2_theorem_actual_body/gotos/canon_t2_theorem_harness0500.goto	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/M1_identity/proofs/cbmc/canon_t2_theorem_actual_body/gotos/canon_t2_theorem_harness0500.goto
435afec5bace6b0c55ffb96c522d6be793d04d909961e7339c36429ded91aa52	3397	6	CANON00B_af4c5abd/02_theorem_registry/theorem_registry.md	experiments/scalar-signed-to-unsigned-q/00-campaign-setup/preregistration-and-source-binding/02_theorem_registry/theorem_registry.md
435afec5bace6b0c55ffb96c522d6be793d04d909961e7339c36429ded91aa52	3397	6	CANON_T1_FINAL_af4c5abd/00_freeze/theorem_registry.md	experiments/scalar-signed-to-unsigned-q/T01-exact-fibres-and-equivalence-classes/final-evidence/00_freeze/theorem_registry.md
435afec5bace6b0c55ffb96c522d6be793d04d909961e7339c36429ded91aa52	3397	6	CANON_T2_FINAL_af4c5abd/00_freeze/theorem_registry.md	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/00_freeze/theorem_registry.md
435afec5bace6b0c55ffb96c522d6be793d04d909961e7339c36429ded91aa52	3397	6	CANON_T3_FINAL_af4c5abd/00_freeze/theorem_registry.md	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/final-evidence/00_freeze/theorem_registry.md
435afec5bace6b0c55ffb96c522d6be793d04d909961e7339c36429ded91aa52	3397	6	CANON_T4_FINAL_af4c5abd/00_freeze/theorem_registry.md	experiments/scalar-signed-to-unsigned-q/T04-barrett-composition-and-canonicalization/final-evidence/00_freeze/theorem_registry.md
435afec5bace6b0c55ffb96c522d6be793d04d909961e7339c36429ded91aa52	3397	6	CANON_CAMPAIGN_CLOSURE_af4c5abd/00_campaign_definition/theorem_registry.md	experiments/scalar-signed-to-unsigned-q/campaign-closure/00_campaign_definition/theorem_registry.md
4768ae85a8f7c683b0b7c65d69033056444f70fc29c90d7fd8739e02043a9fff	132848	3	CANON_T3_FINAL_af4c5abd/99_worktrees/M3_swap_zero_one/mlkem-native/proofs/cbmc/canon_t3_theorem_actual_body/gotos/canon_t3_theorem_harness0300.goto	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/final-evidence/workspace-deltas/M3_swap_zero_one/proofs/cbmc/canon_t3_theorem_actual_body/gotos/canon_t3_theorem_harness0300.goto
4768ae85a8f7c683b0b7c65d69033056444f70fc29c90d7fd8739e02043a9fff	132848	3	CANON_T3_FINAL_af4c5abd/99_worktrees/M3_swap_zero_one/mlkem-native/proofs/cbmc/canon_t3_theorem_actual_body/gotos/canon_t3_theorem_harness0400.goto	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/final-evidence/workspace-deltas/M3_swap_zero_one/proofs/cbmc/canon_t3_theorem_actual_body/gotos/canon_t3_theorem_harness0400.goto
4768ae85a8f7c683b0b7c65d69033056444f70fc29c90d7fd8739e02043a9fff	132848	3	CANON_T3_FINAL_af4c5abd/99_worktrees/M3_swap_zero_one/mlkem-native/proofs/cbmc/canon_t3_theorem_actual_body/gotos/canon_t3_theorem_harness0500.goto	experiments/scalar-signed-to-unsigned-q/T03-modular-arithmetic-compatibility/final-evidence/workspace-deltas/M3_swap_zero_one/proofs/cbmc/canon_t3_theorem_actual_body/gotos/canon_t3_theorem_harness0500.goto
48eda294e317e0f230b39388053929fb758e14be27fb3a9e436989118ad11043	125608	3	CANON_T2_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t2_coverage_actual_body/gotos/canon_t2_coverage_harness0300.goto	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t2_coverage_actual_body/gotos/canon_t2_coverage_harness0300.goto
48eda294e317e0f230b39388053929fb758e14be27fb3a9e436989118ad11043	125608	3	CANON_T2_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t2_coverage_actual_body/gotos/canon_t2_coverage_harness0400.goto	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t2_coverage_actual_body/gotos/canon_t2_coverage_harness0400.goto
48eda294e317e0f230b39388053929fb758e14be27fb3a9e436989118ad11043	125608	3	CANON_T2_FINAL_af4c5abd/99_worktrees/baseline/mlkem-native/proofs/cbmc/canon_t2_coverage_actual_body/gotos/canon_t2_coverage_harness0500.goto	experiments/scalar-signed-to-unsigned-q/T02-retraction-and-normalization-stability/final-evidence/workspace-deltas/baseline/proofs/cbmc/canon_t2_coverage_actual_body/gotos/canon_t2_coverage_harness0500.goto
48fffe2d04770cbbd80d62b32ca43e502a1107fe56417ae75b210cd21c3d5c98	173	2	CANON_CAMPAIGN_CLOSURE_af4c5abd/03_package_index/CANON_T4_FINAL_EVIDENCE.tar.gz.sha256	experiments/scalar-signed-to-unsigned-q/campaign-closure/03_package_index/CANON_T4_FINAL_EVIDENCE.tar.gz.sha256
