original_path	size	sha256	classification	retained_path	rationale
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_c/Makefile	1340	04553df5547cb68b4d7caa1091d854581a030b1132fec911785eb14ea2d3ee32	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_c/polyvec_basemul_acc_montgomery_cached_c_harness.c	623	8bb83a9f9725a2b39c6a2ff81f8619879b6890e98576400bbf72016ce87d4fa1	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k2_native_aarch64/Makefile	2585	bcc218f1279844e1dbf90b2a10aea3703c63cffe36860d25487e14cbe578c138	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k2_native_aarch64/polyvec_basemul_acc_montgomery_cached_k2_native_aarch64_harness.c	593	b3a46147965dbce7adc55be889d17c6f672c6d468aafb152010bf7e73264ad60	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k2_native_x86_64/Makefile	2550	7439e706299cfa447d54e733b6136cba25102a0bd71334a62bd467fd707d4a05	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k2_native_x86_64/polyvec_basemul_acc_montgomery_cached_k2_native_x86_64_harness.c	593	b3a46147965dbce7adc55be889d17c6f672c6d468aafb152010bf7e73264ad60	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k3_native_aarch64/Makefile	2585	41e2feec45d09094f74c1aef6970f86e6afd757ec5a3571114da7f0ae37724f9	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k3_native_aarch64/polyvec_basemul_acc_montgomery_cached_k3_native_aarch64_harness.c	593	46ff5acec3393c0ca1863ce6fd7552305f56ae7f764dbdbef5a27f81364b3761	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k3_native_x86_64/Makefile	2550	d789c9c5e7014d252047596786e7d5161c1eb122dbf61a7819ee4ab04abbe8a2	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k3_native_x86_64/polyvec_basemul_acc_montgomery_cached_k3_native_x86_64_harness.c	592	63fbfc29a50a7f3babb7ec0e00dbc4d8d3bd87f1622e320ec38461e3628050d6	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k4_native_aarch64/Makefile	2585	74372bedd91980757ab8c3e30885c4ca2a2ec8b2383f8d42c8c89b4b327e30fe	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k4_native_aarch64/polyvec_basemul_acc_montgomery_cached_k4_native_aarch64_harness.c	593	626b95b3bd3c0340f6e1ab425aad57bad6c95bc44ba4cef7137e474cf9660d0b	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k4_native_x86_64/Makefile	2550	ae1a4992f2aa19b969d1d3a06fc6aff9549629f596662c948e31cc116c075d66	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_k4_native_x86_64/polyvec_basemul_acc_montgomery_cached_k4_native_x86_64_harness.c	593	626b95b3bd3c0340f6e1ab425aad57bad6c95bc44ba4cef7137e474cf9660d0b	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_native/Makefile	2333	59437d9dab8e969f7eb9655b1df12834897957967abf2cd74e8c8101282a7390	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_basemul_acc_montgomery_cached_native/polyvec_basemul_acc_montgomery_cached_native_harness.c	350	c1418a61801656ffe6bd934dc32fbcbfb4ec348e6a40f5363508f5451be061dc	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_compress_du/Makefile	2100	f8e82ca1a6bcd050f9778611670d1b4d8233f9ae7c04103a464e7849f952de23	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_compress_du/polyvec_compress_du_harness.c	298	68c72cae06e3309cc9af3dbdd1ca21e4e053a463df891d69a5947233c0f35103	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_decompress_du/Makefile	2112	ef6335daa46e5567950b226bb2d267a35704b85d23bb6f09d2f5810e3d9a4026	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_decompress_du/polyvec_decompress_du_harness.c	300	e3f917f53319f50a346278ef65b97e0e693bdc0dc237ed054aa0da388a93424f	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_frombytes/Makefile	2087	dcb1b7483b0953269f85c15d8dc46902f9758eb682b083c8dd82d56935a7d3bb	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_frombytes/polyvec_frombytes_harness.c	262	2dbfa33ba88a2c62a9560f79a75f94730da921db74ac259691634f33564c131d	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_invntt_tomont/Makefile	2111	3ff4eff2b6a8f00a85aee844599cf85f8744fbda4f86ac4aefa39c9937a55b4d	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_invntt_tomont/polyvec_invntt_tomont_harness.c	264	9b23010d1ccff5293faf48fbec40425898ba144d3fa5281a869d05f805e688c8	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_mulcache_compute/Makefile	2156	a53c2c79382a50564af84c3ce4cc0432f604b6daa9ea461b24c57835a127dd54	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_mulcache_compute/polyvec_mulcache_compute_harness.c	298	c65d35856df727693be84bdfe48d62408dca16a8cc335c090f470eeb3ae62f7e	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_ntt/Makefile	2051	700dfbc651a6cb5ab61f3afa18fd2aa9c9521c1e2f7776ac44bc03f7bd76f303	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_ntt/polyvec_ntt_harness.c	254	a1cdc42f1c352fc50c3e8666336e7c68d8a00c62f522ee3cbee08ec994d84d1b	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_permute_bitrev_to_custom/Makefile	2033	bf184dfc052bb78a7146d26541d97166ce547c3872e7bc846afba3d1f84cbf87	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_permute_bitrev_to_custom/polyvec_permute_bitrev_to_custom_harness.c	428	17b89a202be6a65f271f873c6bfbdc2fe364a4b32d52317116f9e8bcc2d9e41d	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_permute_bitrev_to_custom_native/Makefile	2179	8f95326d9315df43b3dcbc36b8f6ee1fe073a8520956355ca917d4cedcf25d19	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_permute_bitrev_to_custom_native/polyvec_permute_bitrev_to_custom_native_harness.c	428	17b89a202be6a65f271f873c6bfbdc2fe364a4b32d52317116f9e8bcc2d9e41d	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_reduce/Makefile	2069	a05671547ce363bd0909ad7756759dc1935a5cca8ebc9903e8a3c18cc504e24b	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_reduce/polyvec_reduce_harness.c	242	1397c8d44303ba667c618caad619bf1c4c0a6ef70525a118671efe526910ca46	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_tobytes/Makefile	2011	75982685ed968b852037950968eeeacc63edad3b87b2c65bb610ab1ec1aecb20	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_tobytes/polyvec_tobytes_harness.c	260	01ab95a8f3d705922b200d17ba472a8b6381e935a43d4a028b5be36dc1b5a581	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_tomont/Makefile	2069	f0a6969572a559c854e5492651b1e98d2d011bbdd177442458bc67ebb7e54f90	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/polyvec_tomont/polyvec_tomont_harness.c	242	a43ed289b061d47fdd39f8379912132d803f67cacca95feafdd9028b7f20ad6a	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/proof_guide.md	23977	79ce7c38279195008678419a6dc80dad8ae10f448cfd18eb181001f217d32835	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform/Makefile	2015	dd519920e3ca01a2cee08a21a6f6c6c2a5736c81150a7b4cf48d7eba9f179d0e	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform/rej_uniform_harness.c	468	a5afc8218ddec34bfc1752ceb944a92fdbcff3e3c9f9b7ce4eadaf5589d6dd27	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_c/Makefile	1217	3fa8224a9c798b77d61c3b87a375c7c5e9815642bb11cfb68f9eb6ae98105838	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_c/rej_uniform_c_harness.c	483	313ac13240374c2c74f1c70ec3a861f331082c5c2d3d9f4ea2e04deb88a59a80	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_native/Makefile	2171	db50e878ddb8eb46bbfdfcc4d7ce6fbbb6fe7eed0b7a66b494024b8cdd45488a	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_native/rej_uniform_native_harness.c	468	a5afc8218ddec34bfc1752ceb944a92fdbcff3e3c9f9b7ce4eadaf5589d6dd27	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_native_aarch64/Makefile	2441	7ad6b3c71e7ba8a0806be638b41b0bb6bcd6e8fbcf3ecd6f603fe82098b51244	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_native_aarch64/rej_uniform_native_aarch64_harness.c	456	6f13510cb44b936d51129ecb71419e11cc6630578e4593027aa06a4a2e54dfd4	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_native_x86_64/Makefile	2405	8be3505b2dc483c027065efd44ff4c1ab056a908c812705227c0b135a9291219	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/rej_uniform_native_x86_64/rej_uniform_native_x86_64_harness.c	456	6f13510cb44b936d51129ecb71419e11cc6630578e4593027aa06a4a2e54dfd4	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
CANON00C_af4c5abd/01_build_workspace/mlkem-native_af4c5abd/proofs/cbmc/run-cbmc-proofs.py	16075	46ce8b5df14695a335acc3dcc2a07aba79918b32a8cef2ad0084631356b404c9	omitted-canonical-source-mirror		Byte-identical to the frozen source snapshot; preserved by the retained source-snapshot tar and original archive.
