sha256	group_size	size	original_archive_path	retained_destination	justification
458b153b637e49f93ccee39f6c12c379d4fd982125eceb68e01307d277662b70	9	8656	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
458b153b637e49f93ccee39f6c12c379d4fd982125eceb68e01307d277662b70	9	8656	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
458b153b637e49f93ccee39f6c12c379d4fd982125eceb68e01307d277662b70	9	8656	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
458b153b637e49f93ccee39f6c12c379d4fd982125eceb68e01307d277662b70	9	8656	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
458b153b637e49f93ccee39f6c12c379d4fd982125eceb68e01307d277662b70	9	8656	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	9	14850	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4a151a448dc58326a9faef65be52121db08e8da98c56083f666b34790135ef3a	3	156720	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/proofs/cbmc/pkcheck_t4_guard_dominance/gotos/pkcheck_t4_guard_dominance_harness0200.goto	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/native-proof-pipeline/T4-guard-dominance/gotos/pkcheck_t4_guard_dominance_harness0200.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4a151a448dc58326a9faef65be52121db08e8da98c56083f666b34790135ef3a	3	156720	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/proofs/cbmc/pkcheck_t4_guard_dominance/gotos/pkcheck_t4_guard_dominance_harness0300.goto	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/native-proof-pipeline/T4-guard-dominance/gotos/pkcheck_t4_guard_dominance_harness0300.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4a151a448dc58326a9faef65be52121db08e8da98c56083f666b34790135ef3a	3	156720	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/proofs/cbmc/pkcheck_t4_guard_dominance/gotos/pkcheck_t4_guard_dominance_harness0400.goto	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/native-proof-pipeline/T4-guard-dominance/gotos/pkcheck_t4_guard_dominance_harness0400.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	9	27963	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4bc79a53724c8fac214cfb19f7c27e5bb00cacf17ad69cb6cebcbaca23b4e7df	2	1378	mlk_kem_check_pk_cleanroom/PKCHECK_01B_ACTUAL_BODY_ADMISSION_20260730T015957Z/PKCHECK_01D_UNWIND_CLOSURE_20260730T022208Z/show-loops.txt	experiments/kem-check-pk/T01-validation-semantics/records-and-early-development/PKCHECK_01B_ACTUAL_BODY_ADMISSION_20260730T015957Z/PKCHECK_01D_UNWIND_CLOSURE_20260730T022208Z/show-loops.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4bc79a53724c8fac214cfb19f7c27e5bb00cacf17ad69cb6cebcbaca23b4e7df	2	1378	mlk_kem_check_pk_cleanroom/PKCHECK_01B_ACTUAL_BODY_ADMISSION_20260730T015957Z/PKCHECK_01E_UNWIND_DIAG_20260730T022619Z/show-loops-new.txt	experiments/kem-check-pk/T01-validation-semantics/records-and-early-development/PKCHECK_01B_ACTUAL_BODY_ADMISSION_20260730T015957Z/PKCHECK_01E_UNWIND_DIAG_20260730T022619Z/show-loops-new.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4d771a2c189c1de66b0486971f92f966f9811ed2e41080dbad8c7cd782de07e9	2	346	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/keccakf1600_extract_bytes/keccakf1600_extract_bytes_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/keccakf1600_extract_bytes/keccakf1600_extract_bytes_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4d771a2c189c1de66b0486971f92f966f9811ed2e41080dbad8c7cd782de07e9	2	346	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/keccakf1600_extract_bytes_BE/keccakf1600_extract_bytes_be_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/keccakf1600_extract_bytes_BE/keccakf1600_extract_bytes_be_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4f114bb3b5321d1bf5e4a42325fb79e4e8b07da998d36966890338143a32bd66	2	342	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/poly_tomont_native_aarch64/poly_tomont_native_aarch64_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/poly_tomont_native_aarch64/poly_tomont_native_aarch64_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
4f114bb3b5321d1bf5e4a42325fb79e4e8b07da998d36966890338143a32bd66	2	342	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/poly_tomont_native_x86_64/poly_tomont_native_x86_64_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/poly_tomont_native_x86_64/poly_tomont_native_x86_64_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
