version	run	relative_path	size_bytes	sha256
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/prompt_package/primary_evidence_transmission_manifest.json	4249	6dbc361b03f2c2bb547dd32c285a54492083bc42c2bf27d2d0348adbe69e74b8
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/prompt_package/prior_authoritative_context_bundle.json	115880	7ce246f29299a710473dc626918cb69ed31caccf3630c33f5300196d25e2d776
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/prompt_package/prior_authoritative_context_manifest.json	1268	51ce152e746ce78809fce10997c4d5e0a54df042cdfdbc2f61c37f9eb49273fa
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/prompt_package/prompt_metadata.json	1146	95e0f842a3cfa3f9a21030333aa0b15b4f8580a21d46ddf5cbbb8f05959d3a89
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/prompt_package/trusted_deterministic_facts_manifest.json	321	4e918d2bea8da3121c00342fc85ae92afb8cad3dd88d7794e0d5d49756575af0
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/stage_manifest.json	3913	0cffb8117a596dadc3872c2e2d1cc1ae1e5bf5ad85b66d9affd7797da53592eb
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/validation/03_candidate_properties.llm_summary.csv	1138	7dfdf5fe591c075d6a19ade2b1be295bfca662b9c3504090ceeb402a626752e9
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/validation/03_property_campaign_validation.json	606	57f421a2e7c5bfbaf38a0178aa2d53f34c3b0a316e98f6b839ecbe6443158152
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/04_property_discovery/validation/llm_call_validation.json	2228	21e6974a4d89ebbbb99fd0e14b60d0f434b693427e1da1da3c9d1903b0585953
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/deterministic_reference/04_artifact_generation_plan.deterministic.json	4897	bf7d50ed275439651bf937e408cfd1285b7e6ca4ab6b99feb8abdaaa057b2003
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/deterministic_reference/04_generated_harness.deterministic.c	872	93f0f24caa07a80ca5bf83c7f042dfcdc4bdf98d34b8c8335d79ca079be0baf8
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/deterministic_reference/04_harness_assumption_traceability.deterministic.json	3935	59082c400a75a8b6ec3d4c18fe462059071cd65668d3ad91598580bdd5331056
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/deterministic_reference/04_previous_stage_input_status.json	162605	a9e742cd82b33917c01a90cc2261d55b908e3854c2849eab675e4db6fb6b5dda
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/deterministic_reference/04_selected_property.deterministic.json	3308	bbabce992453b21606f3113b41fb784ffa5f29afcbe4d5869afcfdba91304063
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/deterministic_reference/04_spec_grounded_assertion_plan.deterministic.json	3670	8310f2e14a068865f468241458f176c6a0995ab85cd1cf727f73001001a30b23
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/evidence_index/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/handoff/handoff_manifest.json	2837	c09de21370be09c00e6835d68398b7c00650379bfc07a3a03dcb70c861f46b1e
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/human_review/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/llm_authoritative/04_artifact_plan.json	28354	f82bd6cb8b328d7d5438a9b22337c0c847f12e40e8f81319e4177cfd90f1e981
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/llm_authoritative/api_responses/attempt_01_response.json	85037	23aec2597a8d186de2bee57344268cb01775c512f1469329c3ce610682983dcd
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/logs/05_artifact_generation_status.json	32924	2c3ca39072ac08a148701ca3c2b577aeb9a0e94a53932e3f1b576ea17991e38b
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/logs/artifact_generation_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/logs/artifact_generation_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prohibited_copy_reference/existing_harness_similarity_sources.json	1193	d987dd6b29be86ede1672d6a4b89f340760f8eb75131e23a30243372dd75c57c
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/05_artifact_generation_prompt.txt	9232	de2914eaa081697a900f716a38cd97e9182ff52ce41295e7c4ff8736fa493cda
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/api_requests/attempt_01_request.json	608199	023c47df86a81e147b66e4a45f057c3622e8f164abdee9efae32df0693284663
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/deterministic_reference_bundle.json	19589	07c6c5e51d6dbb32f039d31d3ded38e8caa2f195ea191b4687bdc74094e60f64
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/primary_evidence_manifest.json	2254	a9c07aa42b2a3ce9af6c9aa5098de5d943010698ba446ea7c98c05be1f7d1bf5
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/primary_evidence_transmission_manifest.json	4249	6dbc361b03f2c2bb547dd32c285a54492083bc42c2bf27d2d0348adbe69e74b8
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/prior_authoritative_context_bundle.json	161412	6578412e2d6ab5bd4540258c4ed0204ef5b12f24a63aacf99d652ab5a5cff666
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/prior_authoritative_context_manifest.json	1751	070277afee26d10eee6f15f8afb122594425a6a8ed157325d15d4e1ad0cf637a
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/prompt_metadata.json	1136	3558b67205fe6c284d72657e302bc29ece86f78d1460567bf9d825df08117a6c
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/prompt_package/trusted_deterministic_facts_manifest.json	321	56f55f4b19be760ef5312cdae29678a3fdfe89aa7f686d8aa06399512661da32
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/rendered_outputs/04_artifact_manifest.json	2922	531a69e74e21b2f9b89d0c5b9ae6fd48ba0759251a5c10478efa415eaa09995f
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/rendered_outputs/04_generated_harness.c	742	4168947e7e1771293c61b382c7c0907b6b5e17f2dc81454b6a71a5333f7ab3a0
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/rendered_outputs/04_render_metadata.json	414	1621e7d7dbcd31e83c103030118e1f24bf01334ee681670a141a6b416465c18e
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/rendered_outputs/contracts/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/stage_manifest.json	4700	39c5f94736b0a5f68dbb31c67c947529fc39221052dca0f582ddcc3525d3c031
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/validation/04_contract_plan_validation.json	905	849f97563185ecaaeafdba0804db6bf63a2e65920504e6acece51327cab763a1
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/validation/04_harness_structural_validation.json	1066	8a4d41753afc4788d49ed628e82a2b7a69b7a2fe480cde9d58dc037f27961cfe
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/validation/04_independence_audit.json	1147	a0cf4b7d35490b6b3c56f805417d93491296962b09f74de6b4f3754c924fed6a
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/validation/04_property_campaign_artifact_validation.json	888	c3b670e2ab00e69385a121dd157b564e9dc533d96ab2214d9293ab952031bba6
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/validation/04_similarity_audit_details.csv	295	64cfe9bdcae7e3d858dd72934fa2c7d5d737f06d7bdb73568568327cac08934a
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/05_artifact_generation/validation/llm_call_validation.json	2231	55b494a77bd2031e3d96bc7aa451874c50cc184a8ae205ac66f0479b074c2c7c
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/deterministic_reference/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/handoff/handoff_manifest.json	3315	1b5a99dd52189ca95dd74b362ab3733716f6e03321b33e81fd7d85df670f39c4
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_assertion_algorithm_alignment.deterministic.csv	331	91fb4392253704ed8a4b47a9d711ab605225c7b6f4bcfea2064c6e61e469c58d
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_assumption_evidence_review.deterministic.csv	156	5913113bf0d4614f0d6564c5d7d53737e438bb6396b031eab18de9cecf47428c
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_critic_review.deterministic.json	5856	ac90eb78ea8a5b05cd59ea110b650466d91c48c1935375f87163a23bbca10477
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_previous_stage_input_status.json	198407	f2466d7514fc69e250c17675a6a76f998305d1950d37e0f9771c93d60eae172f
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_review_issue_matrix.deterministic.csv	173	5aa44ae53b784855bea1dbf5c7a2bab7b684a09665dcb3a7c1ee56db7593e594
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/handoff/handoff_manifest.json	3315	1b5a99dd52189ca95dd74b362ab3733716f6e03321b33e81fd7d85df670f39c4
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/llm_authoritative/05_critic_review.json	19334	5afeb6b7d56c643a6a21011b774965d4ba083fdd530a562c28f98b86d40d8127
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/llm_authoritative/api_responses/attempt_01_response.json	53850	1bdc9d041d227fe2ed9379e628fd494e349175a1da0fbad8e02581d220c30a14
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/logs/06_review_critic_status.json	23619	43f930db2d31bf81ba8be57fc7691539dfce29fd611cc2d94088f2fd88fa01ed
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/process_logs/critic_review_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/process_logs/critic_review_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/06_review_critic_prompt.txt	7775	049beb5aec135505d719c0fb00f8ad19a9242622eb7dde805774f47d86d571a0
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/api_requests/attempt_01_request.json	660511	e45b0835267e60a23f1f9e0316e874afb632fac42824dd73015591779ccccf6a
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/deterministic_reference_bundle.json	9428	f1cae3438d8f36cd9f778551642b8ec9c8bbe599b079bfa1f333613e2b10f5a7
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/primary_evidence_manifest.json	2254	361b3c689924da24fa9ee0a8789defae7c99783a9b4c3b53642decc12c4765f6
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/primary_evidence_transmission_manifest.json	4249	6dbc361b03f2c2bb547dd32c285a54492083bc42c2bf27d2d0348adbe69e74b8
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/prior_authoritative_context_bundle.json	194978	3f5dff6578a40ad221cb944dde3503c6ee073ceea456bc317fa8244fcda81f58
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/prior_authoritative_context_manifest.json	3635	354e47aea7ea737d0e3bf3815b424a43ef1fd51ad705297314586764ef938617
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/prompt_metadata.json	1328	f6507bf73a0d0ead90e77bbbab4aeccd1205a558b08dd2e8ac0303fc1df72dab
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/trusted_deterministic_facts_bundle.json	3807	d873703c7a326c41af43dae34031335ccaeea4f483059053214e58c394fb4aaa
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/prompt_package/trusted_deterministic_facts_manifest.json	813	3ea871a2fc789cbbb64fe7a512eaab78ad0d474ed3bda9328c6edf81fd593925
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/stage_manifest.json	5752	463575edc94059b8c0172e27aa69729ad91149c8960164701ca04bfc9c0a8b2d
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/validation/05_artifact_bundle_binding_validation.json	3052	792132b8241b2d91d5071b46b0bf260b0c4a73633ffe7a881c95d237d7997a86
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/validation/05_formal_build_plan.json	3467	c138ec32d460b4c94a8f72e3971a1c35334cb20ca4e772292a1f37db0c43df73
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/validation/05_property_campaign_review_validation.json	888	17ebc44db3105f7fb0bf4d660ed912359a341c0d3e64599f12580a08d52aef78
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/validation/05_review_gate_decision.json	2045	1c53bff82ff39a7ba8d70db8f5a65e57508d2b64978cf050b1767ad52cec0ad4
v3-evaluated-llm-integrated-workflow	run_poly_add_scoped_fullfips_gpt54mini_none_20260711_080559	stages/06_review_critic/iterations/iteration_00/validation/05_review_gate_decision.md	360	c7ccacf78ec298248a2f05cbd2f58e8fbec0224e934a7793691e0b4acf823bb6
